step,min,max,mean
445,3.2201061068304013e-06,0.35032761879879437,0.08862269254527581
446,3.295497101433386e-06,0.3499841606629624,0.0886226925452758
447,3.3723408835007782e-06,0.3496417107194951,0.0886226925452758
448,3.4506588192222975e-06,0.349300264045592,0.0886226925452758
449,3.5304724738317066e-06,0.34895981575203866,0.0886226925452758
450,3.611803611904871e-06,0.34862036098291294,0.0886226925452758
451,3.69467419764165e-06,0.348281894915294,0.0886226925452758
452,3.779106395131596e-06,0.3479444127589744,0.0886226925452758
453,3.865122568603434e-06,0.34760790975617556,0.0886226925452758
454,3.952745282658308e-06,0.34727238118126574,0.0886226925452758
455,4.0419973024867705e-06,0.3469378223404817,0.0886226925452758
456,4.132901594069502e-06,0.34660422857165263,0.0886226925452758
457,4.225481324361748e-06,0.34627159524392737,0.0886226925452758
458,4.319759861461473e-06,0.3459399177575044,0.0886226925452758
459,4.415760774761208e-06,0.34560919154336467,0.0886226925452758
460,4.513507835083601e-06,0.34527941206300733,0.0886226925452758
461,4.6130250148006766e-06,0.344950574808188,0.0886226925452758
462,4.714336487936781e-06,0.34462267530066015,0.0886226925452758
463,4.817466630255244e-06,0.3442957090919187,0.0886226925452758
464,4.922440019328753e-06,0.3439696717629467,0.0886226925452758
465,5.029281434593446e-06,0.3436445589239644,0.0886226925452758
466,5.138015857386746e-06,0.3433203662141811,0.0886226925452758
467,5.2486684709689434e-06,0.3429970893015495,0.0886226925452758
468,5.361264660528551e-06,0.3426747238825223,0.0886226925452758
469,5.475830013171443e-06,0.342353265681812,0.0886226925452758
470,5.592390317893815e-06,0.3420327104521525,0.0886226925452758
471,5.710971565538971e-06,0.3417130539740634,0.0886226925452758
472,5.831599948737991e-06,0.3413942920556167,0.0886226925452758
473,5.954301861834274e-06,0.34107642053220627,0.0886226925452758
474,6.079103900792035e-06,0.3407594352663188,0.0886226925452758
475,6.206032863088746e-06,0.3404433321473079,0.0886226925452758
476,6.335115747591585e-06,0.3401281070911702,0.0886226925452758
477,6.466379754417928e-06,0.3398137560403237,0.0886226925452758
478,6.599852284779927e-06,0.3395002749633884,0.0886226925452758
479,6.735560940813202e-06,0.3391876598549692,0.0886226925452758
480,6.873533525389726e-06,0.3388759067354408,0.0886226925452758
481,7.013798041914915e-06,0.3385650116507352,0.0886226925452758
482,7.156382694109008e-06,0.33825497067213084,0.0886226925452758
483,7.301315885772762e-06,0.337945779896044,0.0886226925452758
484,7.448626220537535e-06,0.33763743544382285,0.0886226925452758
485,7.598342501599802e-06,0.3373299334615424,0.08862269254527581
486,7.750493731440183e-06,0.3370232701198028,0.0886226925452758
487,7.905109111527013e-06,0.3367174416135288,0.0886226925452758
488,8.062218042004555e-06,0.33641244416177124,0.0886226925452758
489,8.221850121365886e-06,0.33610827400751114,0.0886226925452758
490,8.384035146110543e-06,0.33580492741746504,0.0886226925452758
491,8.548803110387002e-06,0.3355024006818927,0.0886226925452758
492,8.716184205620047e-06,0.3352006901144064,0.0886226925452758
493,8.886208820123102e-06,0.33489979205178244,0.0886226925452758
494,9.05890753869562e-06,0.33459970285377416,0.0886226925452758
495,9.234311142205587e-06,0.33430041890292717,0.0886226925452758
496,9.412450607157213e-06,0.33400193660439603,0.0886226925452758
497,9.593357105243921e-06,0.333704252385763,0.0886226925452758
498,9.77706200288668e-06,0.33340736269685844,0.08862269254527581
499,9.963596860757794e-06,0.3331112640095829,0.0886226925452758
